State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
9,1,1123,88101,1,41.399167,-73.443056,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,29,48,N,29,61,0,1,0,0,Certification not required,0,5.372414,3.382085,17.7,2020-01-22 00:00,8.7,2020-01-04 00:00,8.6,2020-02-09 00:00,8.4,2020-05-03 00:00,,,,,17.7,17.7,8.7,8.6,7.1,4.8,1.2,Western Conn State Univ,"White St at 8th Ave, parking garage roof",Connecticut,Fairfield,Danbury,"Bridgeport-Stamford-Norwalk, CT",2020-09-30
9,1,1123,88101,1,41.399167,-73.443056,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,29,48,N,29,61,0,1,,,Certification not required,0,5.372414,3.382085,17.7,2020-01-22 00:00,8.7,2020-01-04 00:00,8.6,2020-02-09 00:00,8.4,2020-05-03 00:00,,,,,17.7,17.7,8.7,8.6,7.1,4.8,1.2,Western Conn State Univ,"White St at 8th Ave, parking garage roof",Connecticut,Fairfield,Danbury,"Bridgeport-Stamford-Norwalk, CT",2020-09-30
9,1,1123,88101,1,41.399167,-73.443056,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,29,48,N,29,61,0,1,,,Certification not required,0,5.372414,3.382085,17.7,2020-01-22 00:00,8.7,2020-01-04 00:00,8.6,2020-02-09 00:00,8.4,2020-05-03 00:00,,,,,17.7,17.7,8.7,8.6,7.1,4.8,1.2,Western Conn State Univ,"White St at 8th Ave, parking garage roof",Connecticut,Fairfield,Danbury,"Bridgeport-Stamford-Norwalk, CT",2020-09-30
9,1,1123,88101,3,41.399167,-73.443056,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,2020,Micrograms/cubic meter (LC),No Events,4310,49,N,182,366,0,58,,,Certification not required,0,7.090255,5.194511,40.1,2020-01-23 07:00,39,2020-01-24 05:00,38.2,2020-01-23 08:00,37.1,2020-01-24 00:00,,,,,27.6,24.3,17.5,12.5,8.7,5.8,2.6,Western Conn State Univ,"White St at 8th Ave, parking garage roof",Connecticut,Fairfield,Danbury,"Bridgeport-Stamford-Norwalk, CT",2020-10-01
9,1,1123,88101,3,41.399167,-73.443056,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,179,49,N,179,366,0,0,0,0,Certification not required,0,7.048603,4.048087,27.5,2020-01-23 00:00,24.7,2020-01-24 00:00,21.2,2020-02-01 00:00,19.3,2020-01-22 00:00,,,,,24.7,19.3,15.7,10.8,8.7,6.2,3.2,Western Conn State Univ,"White St at 8th Ave, parking garage roof",Connecticut,Fairfield,Danbury,"Bridgeport-Stamford-Norwalk, CT",2020-10-01
9,1,1123,88101,3,41.399167,-73.443056,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,179,49,N,179,366,0,0,0,0,Certification not required,0,7.048603,4.048087,27.5,2020-01-23 00:00,24.7,2020-01-24 00:00,21.2,2020-02-01 00:00,19.3,2020-01-22 00:00,,,,,24.7,19.3,15.7,10.8,8.7,6.2,3.2,Western Conn State Univ,"White St at 8th Ave, parking garage roof",Connecticut,Fairfield,Danbury,"Bridgeport-Stamford-Norwalk, CT",2020-10-01
9,1,1123,88101,3,41.399167,-73.443056,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,179,49,N,179,366,0,0,,,Certification not required,0,7.048603,4.048087,27.5,2020-01-23 00:00,24.7,2020-01-24 00:00,21.2,2020-02-01 00:00,19.3,2020-01-22 00:00,,,,,24.7,19.3,15.7,10.8,8.7,6.2,3.2,Western Conn State Univ,"White St at 8th Ave, parking garage roof",Connecticut,Fairfield,Danbury,"Bridgeport-Stamford-Norwalk, CT",2020-10-01
9,1,1123,88101,3,41.399167,-73.443056,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,179,49,N,179,366,0,0,,,Certification not required,0,7.048603,4.048087,27.5,2020-01-23 00:00,24.7,2020-01-24 00:00,21.2,2020-02-01 00:00,19.3,2020-01-22 00:00,,,,,24.7,19.3,15.7,10.8,8.7,6.2,3.2,Western Conn State Univ,"White St at 8th Ave, parking garage roof",Connecticut,Fairfield,Danbury,"Bridgeport-Stamford-Norwalk, CT",2020-10-01
9,3,25,88101,1,41.771444,-72.679923,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,26,43,N,26,61,0,4,0,0,Certification not required,0,5.919231,3.492165,16.1,2020-01-22 00:00,10.8,2020-01-04 00:00,10.3,2020-03-10 00:00,10.1,2020-05-15 00:00,,,,,16.1,16.1,10.8,10.3,7.8,5.6,1.1,Huntley Place-Hartford,10 Huntley Place,Connecticut,Hartford,Hartford,"Hartford-West Hartford-East Hartford, CT",2020-09-30
9,3,25,88101,1,41.771444,-72.679923,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,26,43,N,26,61,0,4,0,0,Certification not required,0,5.919231,3.492165,16.1,2020-01-22 00:00,10.8,2020-01-04 00:00,10.3,2020-03-10 00:00,10.1,2020-05-15 00:00,,,,,16.1,16.1,10.8,10.3,7.8,5.6,1.1,Huntley Place-Hartford,10 Huntley Place,Connecticut,Hartford,Hartford,"Hartford-West Hartford-East Hartford, CT",2020-09-30
9,3,25,88101,1,41.771444,-72.679923,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,26,43,N,26,61,0,4,,,Certification not required,0,5.919231,3.492165,16.1,2020-01-22 00:00,10.8,2020-01-04 00:00,10.3,2020-03-10 00:00,10.1,2020-05-15 00:00,,,,,16.1,16.1,10.8,10.3,7.8,5.6,1.1,Huntley Place-Hartford,10 Huntley Place,Connecticut,Hartford,Hartford,"Hartford-West Hartford-East Hartford, CT",2020-09-30
9,3,25,88101,1,41.771444,-72.679923,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,26,43,N,26,61,0,4,,,Certification not required,0,5.919231,3.492165,16.1,2020-01-22 00:00,10.8,2020-01-04 00:00,10.3,2020-03-10 00:00,10.1,2020-05-15 00:00,,,,,16.1,16.1,10.8,10.3,7.8,5.6,1.1,Huntley Place-Hartford,10 Huntley Place,Connecticut,Hartford,Hartford,"Hartford-West Hartford-East Hartford, CT",2020-09-30
9,3,25,88101,3,41.771444,-72.679923,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,2020,Micrograms/cubic meter (LC),No Events,4232,48,N,180,366,0,136,,,Certification not required,0,7.252765,4.849676,47.5,2020-01-23 10:00,41,2020-01-23 11:00,40.3,2020-01-23 09:00,34,2020-01-19 08:00,,,,,25,21.2,16.7,13.3,9.3,5.9,2.8,Huntley Place-Hartford,10 Huntley Place,Connecticut,Hartford,Hartford,"Hartford-West Hartford-East Hartford, CT",2020-10-01
9,3,25,88101,3,41.771444,-72.679923,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,174,48,N,174,366,0,0,0,0,Certification not required,0,7.205747,3.967727,27,2020-01-23 00:00,24.8,2020-01-24 00:00,19.8,2020-02-01 00:00,17.7,2020-01-22 00:00,,,,,24.8,17.7,14,12.2,9.1,6.3,3.5,Huntley Place-Hartford,10 Huntley Place,Connecticut,Hartford,Hartford,"Hartford-West Hartford-East Hartford, CT",2020-10-01
9,3,25,88101,3,41.771444,-72.679923,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,174,48,N,174,366,0,0,0,0,Certification not required,0,7.205747,3.967727,27,2020-01-23 00:00,24.8,2020-01-24 00:00,19.8,2020-02-01 00:00,17.7,2020-01-22 00:00,,,,,24.8,17.7,14,12.2,9.1,6.3,3.5,Huntley Place-Hartford,10 Huntley Place,Connecticut,Hartford,Hartford,"Hartford-West Hartford-East Hartford, CT",2020-10-01
9,3,25,88101,3,41.771444,-72.679923,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,174,48,N,174,366,0,0,,,Certification not required,0,7.205747,3.967727,27,2020-01-23 00:00,24.8,2020-01-24 00:00,19.8,2020-02-01 00:00,17.7,2020-01-22 00:00,,,,,24.8,17.7,14,12.2,9.1,6.3,3.5,Huntley Place-Hartford,10 Huntley Place,Connecticut,Hartford,Hartford,"Hartford-West Hartford-East Hartford, CT",2020-10-01
9,3,25,88101,3,41.771444,-72.679923,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,174,48,N,174,366,0,0,,,Certification not required,0,7.205747,3.967727,27,2020-01-23 00:00,24.8,2020-01-24 00:00,19.8,2020-02-01 00:00,17.7,2020-01-22 00:00,,,,,24.8,17.7,14,12.2,9.1,6.3,3.5,Huntley Place-Hartford,10 Huntley Place,Connecticut,Hartford,Hartford,"Hartford-West Hartford-East Hartford, CT",2020-10-01
9,3,1003,88101,3,41.784722,-72.631667,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,2020,Micrograms/cubic meter (LC),No Events,4289,49,N,182,366,0,79,,,Certification not required,0,6.741641,4.447366,32.5,2020-01-19 09:00,32.4,2020-01-19 10:00,32.2,2020-02-02 00:00,31.5,2020-02-01 23:00,,,,,22.7,19.2,15.6,12.4,8.7,5.5,2.4,McAuliffe Park,Remington Road (see coordinates),Connecticut,Hartford,East Hartford,"Hartford-West Hartford-East Hartford, CT",2020-10-01
9,3,1003,88101,3,41.784722,-72.631667,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,175,48,N,175,366,0,0,0,0,Certification not required,0,6.666286,3.590786,23.3,2020-01-24 00:00,19.5,2020-01-23 00:00,17.5,2020-02-01 00:00,15.9,2020-02-25 00:00,,,,,19.5,15.9,13.3,11,8.4,5.7,3.1,McAuliffe Park,Remington Road (see coordinates),Connecticut,Hartford,East Hartford,"Hartford-West Hartford-East Hartford, CT",2020-10-01
9,3,1003,88101,3,41.784722,-72.631667,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,175,48,N,175,366,0,0,0,0,Certification not required,0,6.666286,3.590786,23.3,2020-01-24 00:00,19.5,2020-01-23 00:00,17.5,2020-02-01 00:00,15.9,2020-02-25 00:00,,,,,19.5,15.9,13.3,11,8.4,5.7,3.1,McAuliffe Park,Remington Road (see coordinates),Connecticut,Hartford,East Hartford,"Hartford-West Hartford-East Hartford, CT",2020-10-01
9,3,1003,88101,3,41.784722,-72.631667,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,175,48,N,175,366,0,0,,,Certification not required,0,6.666286,3.590786,23.3,2020-01-24 00:00,19.5,2020-01-23 00:00,17.5,2020-02-01 00:00,15.9,2020-02-25 00:00,,,,,19.5,15.9,13.3,11,8.4,5.7,3.1,McAuliffe Park,Remington Road (see coordinates),Connecticut,Hartford,East Hartford,"Hartford-West Hartford-East Hartford, CT",2020-10-01
9,3,1003,88101,3,41.784722,-72.631667,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,175,48,N,175,366,0,0,,,Certification not required,0,6.666286,3.590786,23.3,2020-01-24 00:00,19.5,2020-01-23 00:00,17.5,2020-02-01 00:00,15.9,2020-02-25 00:00,,,,,19.5,15.9,13.3,11,8.4,5.7,3.1,McAuliffe Park,Remington Road (see coordinates),Connecticut,Hartford,East Hartford,"Hartford-West Hartford-East Hartford, CT",2020-10-01
9,5,5,88101,1,41.821342,-73.297257,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,61,50,N,61,122,0,0,0,0,Certification not required,0,3.257377,1.908093,9,2020-06-23 00:00,7.6,2020-06-05 00:00,7.1,2020-06-20 00:00,6.7,2020-05-15 00:00,,,,,9,7.6,6.7,6.4,4.3,2.8,0.9,Mohawk Mt-Cornwall,MOHAWK MOUNTAIN ROAD (see coordinates),Connecticut,Litchfield,Cornwall,"Torrington, CT",2020-09-30
9,5,5,88101,1,41.821342,-73.297257,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,61,50,N,61,122,0,0,0,0,Certification not required,0,3.257377,1.908093,9,2020-06-23 00:00,7.6,2020-06-05 00:00,7.1,2020-06-20 00:00,6.7,2020-05-15 00:00,,,,,9,7.6,6.7,6.4,4.3,2.8,0.9,Mohawk Mt-Cornwall,MOHAWK MOUNTAIN ROAD (see coordinates),Connecticut,Litchfield,Cornwall,"Torrington, CT",2020-09-30
9,5,5,88101,1,41.821342,-73.297257,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,61,50,N,61,122,0,0,,,Certification not required,0,3.257377,1.908093,9,2020-06-23 00:00,7.6,2020-06-05 00:00,7.1,2020-06-20 00:00,6.7,2020-05-15 00:00,,,,,9,7.6,6.7,6.4,4.3,2.8,0.9,Mohawk Mt-Cornwall,MOHAWK MOUNTAIN ROAD (see coordinates),Connecticut,Litchfield,Cornwall,"Torrington, CT",2020-09-30
9,5,5,88101,1,41.821342,-73.297257,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,61,50,N,61,122,0,0,,,Certification not required,0,3.257377,1.908093,9,2020-06-23 00:00,7.6,2020-06-05 00:00,7.1,2020-06-20 00:00,6.7,2020-05-15 00:00,,,,,9,7.6,6.7,6.4,4.3,2.8,0.9,Mohawk Mt-Cornwall,MOHAWK MOUNTAIN ROAD (see coordinates),Connecticut,Litchfield,Cornwall,"Torrington, CT",2020-09-30
9,5,5,88101,3,41.821342,-73.297257,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,2020,Micrograms/cubic meter (LC),No Events,4307,49,N,182,366,0,61,,,Certification not required,0,5.121639,3.371816,23.2,2020-06-10 15:00,22.5,2020-06-10 16:00,21.6,2020-06-10 14:00,21.3,2020-06-10 17:00,,,,,16.6,14.9,12.1,9.5,6.5,4.3,1.5,Mohawk Mt-Cornwall,MOHAWK MOUNTAIN ROAD (see coordinates),Connecticut,Litchfield,Cornwall,"Torrington, CT",2020-10-01
9,5,5,88101,3,41.821342,-73.297257,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,178,49,N,178,366,0,0,0,0,Certification not required,0,5.079213,2.827981,14.8,2020-06-23 00:00,14.1,2020-06-04 00:00,14,2020-06-05 00:00,12.9,2020-06-10 00:00,,,,,14.1,12.9,11.5,9.1,6.6,4.3,2.2,Mohawk Mt-Cornwall,MOHAWK MOUNTAIN ROAD (see coordinates),Connecticut,Litchfield,Cornwall,"Torrington, CT",2020-10-01
9,5,5,88101,3,41.821342,-73.297257,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,178,49,N,178,366,0,0,0,0,Certification not required,0,5.079213,2.827981,14.8,2020-06-23 00:00,14.1,2020-06-04 00:00,14,2020-06-05 00:00,12.9,2020-06-10 00:00,,,,,14.1,12.9,11.5,9.1,6.6,4.3,2.2,Mohawk Mt-Cornwall,MOHAWK MOUNTAIN ROAD (see coordinates),Connecticut,Litchfield,Cornwall,"Torrington, CT",2020-10-01
9,5,5,88101,3,41.821342,-73.297257,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,178,49,N,178,366,0,0,,,Certification not required,0,5.079213,2.827981,14.8,2020-06-23 00:00,14.1,2020-06-04 00:00,14,2020-06-05 00:00,12.9,2020-06-10 00:00,,,,,14.1,12.9,11.5,9.1,6.6,4.3,2.2,Mohawk Mt-Cornwall,MOHAWK MOUNTAIN ROAD (see coordinates),Connecticut,Litchfield,Cornwall,"Torrington, CT",2020-10-01
9,5,5,88101,3,41.821342,-73.297257,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,178,49,N,178,366,0,0,,,Certification not required,0,5.079213,2.827981,14.8,2020-06-23 00:00,14.1,2020-06-04 00:00,14,2020-06-05 00:00,12.9,2020-06-10 00:00,,,,,14.1,12.9,11.5,9.1,6.6,4.3,2.2,Mohawk Mt-Cornwall,MOHAWK MOUNTAIN ROAD (see coordinates),Connecticut,Litchfield,Cornwall,"Torrington, CT",2020-10-01
9,9,27,88101,1,41.3014,-72.902871,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,61,50,N,61,122,0,0,0,0,Certification not required,0,5.642623,3.159824,14.2,2020-02-24 00:00,13.4,2020-06-05 00:00,13.2,2020-01-22 00:00,12.2,2020-03-10 00:00,,,,,14.2,13.4,12.2,10.2,6.8,4.8,2.5,Criscuolo Park-New Haven,1JAMES STREET,Connecticut,New Haven,New Haven,"New Haven-Milford, CT",2020-09-30
9,9,27,88101,1,41.3014,-72.902871,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,61,50,N,61,122,0,0,0,0,Certification not required,0,5.642623,3.159824,14.2,2020-02-24 00:00,13.4,2020-06-05 00:00,13.2,2020-01-22 00:00,12.2,2020-03-10 00:00,,,,,14.2,13.4,12.2,10.2,6.8,4.8,2.5,Criscuolo Park-New Haven,1JAMES STREET,Connecticut,New Haven,New Haven,"New Haven-Milford, CT",2020-09-30
9,9,27,88101,1,41.3014,-72.902871,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,61,50,N,61,122,0,0,,,Certification not required,0,5.642623,3.159824,14.2,2020-02-24 00:00,13.4,2020-06-05 00:00,13.2,2020-01-22 00:00,12.2,2020-03-10 00:00,,,,,14.2,13.4,12.2,10.2,6.8,4.8,2.5,Criscuolo Park-New Haven,1JAMES STREET,Connecticut,New Haven,New Haven,"New Haven-Milford, CT",2020-09-30
9,9,27,88101,1,41.3014,-72.902871,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,61,50,N,61,122,0,0,,,Certification not required,0,5.642623,3.159824,14.2,2020-02-24 00:00,13.4,2020-06-05 00:00,13.2,2020-01-22 00:00,12.2,2020-03-10 00:00,,,,,14.2,13.4,12.2,10.2,6.8,4.8,2.5,Criscuolo Park-New Haven,1JAMES STREET,Connecticut,New Haven,New Haven,"New Haven-Milford, CT",2020-09-30
9,9,27,88101,2,41.3014,-72.902871,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,30,49,N,30,61,0,0,0,0,Certification not required,0,5.586667,3.291969,12.4,2020-01-22 00:00,12.4,2020-03-10 00:00,10.5,2020-05-03 00:00,10.1,2020-05-15 00:00,,,,,12.4,12.4,12.4,10.5,8.5,5.2,1.4,Criscuolo Park-New Haven,1JAMES STREET,Connecticut,New Haven,New Haven,"New Haven-Milford, CT",2020-09-30
9,9,27,88101,2,41.3014,-72.902871,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,30,49,N,30,61,0,0,0,0,Certification not required,0,5.586667,3.291969,12.4,2020-01-22 00:00,12.4,2020-03-10 00:00,10.5,2020-05-03 00:00,10.1,2020-05-15 00:00,,,,,12.4,12.4,12.4,10.5,8.5,5.2,1.4,Criscuolo Park-New Haven,1JAMES STREET,Connecticut,New Haven,New Haven,"New Haven-Milford, CT",2020-09-30
9,9,27,88101,2,41.3014,-72.902871,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,30,49,N,30,61,0,0,,,Certification not required,0,5.586667,3.291969,12.4,2020-01-22 00:00,12.4,2020-03-10 00:00,10.5,2020-05-03 00:00,10.1,2020-05-15 00:00,,,,,12.4,12.4,12.4,10.5,8.5,5.2,1.4,Criscuolo Park-New Haven,1JAMES STREET,Connecticut,New Haven,New Haven,"New Haven-Milford, CT",2020-09-30
9,9,27,88101,2,41.3014,-72.902871,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,30,49,N,30,61,0,0,,,Certification not required,0,5.586667,3.291969,12.4,2020-01-22 00:00,12.4,2020-03-10 00:00,10.5,2020-05-03 00:00,10.1,2020-05-15 00:00,,,,,12.4,12.4,12.4,10.5,8.5,5.2,1.4,Criscuolo Park-New Haven,1JAMES STREET,Connecticut,New Haven,New Haven,"New Haven-Milford, CT",2020-09-30
9,9,27,88101,3,41.3014,-72.902871,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,2020,Micrograms/cubic meter (LC),No Events,4334,49,N,182,366,0,34,,,Certification not required,0,7.297439,4.794751,38.3,2020-01-24 03:00,36.2,2020-01-24 02:00,36.2,2020-01-24 04:00,33.5,2020-01-24 05:00,,,,,24,20.7,16.5,13.6,9.5,5.9,2.8,Criscuolo Park-New Haven,1JAMES STREET,Connecticut,New Haven,New Haven,"New Haven-Milford, CT",2020-10-01
9,9,27,88101,3,41.3014,-72.902871,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,180,49,N,180,366,0,0,0,0,Certification not required,0,7.231111,3.959322,27.6,2020-01-23 00:00,25,2020-01-24 00:00,16.8,2020-02-23 00:00,16.8,2020-03-03 00:00,,,,,25,16.8,14.7,12.4,9,5.9,3.6,Criscuolo Park-New Haven,1JAMES STREET,Connecticut,New Haven,New Haven,"New Haven-Milford, CT",2020-10-01
9,9,27,88101,3,41.3014,-72.902871,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,180,49,N,180,366,0,0,0,0,Certification not required,0,7.231111,3.959322,27.6,2020-01-23 00:00,25,2020-01-24 00:00,16.8,2020-02-23 00:00,16.8,2020-03-03 00:00,,,,,25,16.8,14.7,12.4,9,5.9,3.6,Criscuolo Park-New Haven,1JAMES STREET,Connecticut,New Haven,New Haven,"New Haven-Milford, CT",2020-10-01
9,9,27,88101,3,41.3014,-72.902871,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,180,49,N,180,366,0,0,,,Certification not required,0,7.231111,3.959322,27.6,2020-01-23 00:00,25,2020-01-24 00:00,16.8,2020-02-23 00:00,16.8,2020-03-03 00:00,,,,,25,16.8,14.7,12.4,9,5.9,3.6,Criscuolo Park-New Haven,1JAMES STREET,Connecticut,New Haven,New Haven,"New Haven-Milford, CT",2020-10-01
9,9,27,88101,3,41.3014,-72.902871,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,180,49,N,180,366,0,0,,,Certification not required,0,7.231111,3.959322,27.6,2020-01-23 00:00,25,2020-01-24 00:00,16.8,2020-02-23 00:00,16.8,2020-03-03 00:00,,,,,25,16.8,14.7,12.4,9,5.9,3.6,Criscuolo Park-New Haven,1JAMES STREET,Connecticut,New Haven,New Haven,"New Haven-Milford, CT",2020-10-01
